Time,RR[mm/h]
0,0.0004002452
0,0.00047117472
0,0.00034958124
0,0.00035110116
0,0.00028929114
0,0.00040075183
0,0.00024673343
0,0.00022140145
0,0.00018796325
0,0.0002821982
0,0.00017529726
0,0.00016820431
0,0.00014540553
0,0.000236094
0,0.00014844537
0,0.00014844537
0,0.00013020635
0,0.00021886826
0,0.00013881922
0,0.00014135242
0,0.00012463331
0,0.00021228194
0,0.00013527274
0,0.00013831258
0,0.00012210011
0,0.00020822883
0,0.00013273954
0,0.00013577938
0,0.00011956692
0,0.00020518899
0,0.00013020635
0,0.00013375282
0,0.000118047
0,0.00020265579
0,0.00012868643
0,0.00013273954
0,0.00011652708
0,0.00020062923
0,0.00012767315
0,0.00013172626
0,0.00011602044
0,0.0002001226
0,0.00012767315
0,0.0001322329
0,0.00011703372
0,0.00020366907
0,0.00013071299
0,0.00013679266
0,0.00012260675
0,0.00021633506
0,0.0001423657
0,0.00015199184
0,0.00013932586
0,0.0002553463
0,0.00017732382
0,0.00019556284
0,0.00018239021
0,0.0003516078
0,0.00023558736
0,0.00024420023
0,0.00047269464
0,0.0006226599
0,0.00038200617
0,0.0004194975
