Time,RR[mm/h]
11-06-2011 04:00:00,0.0037915707
11-06-2011 04:15:00,0.003592819
11-06-2011 04:30:00,0.0025258362
11-06-2011 04:45:00,0.0046131313
11-06-2011 05:00:00,0.002772063
11-06-2011 05:15:00,0.0045551956
11-06-2011 05:30:00,0.003296703
11-06-2011 05:45:00,0.0042735636
11-06-2011 06:00:00,0.0032138228
11-06-2011 06:15:00,0.0047177374
11-06-2011 06:30:00,0.0032886565
11-06-2011 06:45:00,0.0042405725
11-06-2011 07:00:00,0.0034053326
11-06-2011 07:15:00,0.0049084425
11-06-2011 07:30:00,0.003294289
11-06-2011 07:45:00,0.0042478144
11-06-2011 08:00:00,0.003430277
05-08-2011 08:15:00,0.0049655735
05-08-2011 08:30:00,0.0033417642
05-08-2011 08:45:00,0.004296899
05-08-2011 09:00:00,0.003456831
05-08-2011 09:15:00,0.004988909
05-08-2011 09:30:00,0.0033562481
05-08-2011 09:45:00,0.0043162107
05-08-2011 10:00:00,0.0034672916
05-08-2011 10:15:00,0.0049993694
05-08-2011 10:30:00,0.0033618808
05-08-2011 10:45:00,0.004325062
05-08-2011 11:00:00,0.0034729242
05-08-2011 11:15:00,0.0050041974
05-08-2011 11:30:00,0.0033642948
05-08-2011 11:45:00,0.004327476
05-08-2011 12:00:00,0.003473729
05-08-2011 12:15:00,0.0050058067
05-08-2011 12:30:00,0.0033650994
05-08-2011 12:45:00,0.0043282807
05-08-2011 13:00:00,0.003473729
05-08-2011 13:15:00,0.0050058067
05-08-2011 13:30:00,0.0033650994
05-08-2011 13:45:00,0.004327476
05-08-2011 14:00:00,0.003473729
05-08-2011 14:15:00,0.0050058067
05-08-2011 14:30:00,0.0033650994
05-08-2011 14:45:00,0.0043282807
05-08-2011 15:00:00,0.0034745336
05-08-2011 15:15:00,0.005007416
05-08-2011 15:30:00,0.0033667088
05-08-2011 15:45:00,0.0043306947
05-08-2011 16:00:00,0.0034769475
05-08-2011 16:30:00,0.00500983
05-08-2011 16:45:00,0.003368318
05-08-2011 17:00:00,0.0043306947
05-08-2011 17:15:00,0.0034761429
05-08-2011 17:30:00,0.0050082207
05-08-2011 17:45:00,0.0033667088
05-08-2011 18:00:00,0.004327476
05-08-2011 18:15:00,0.0034721196
05-08-2011 18:30:00,0.005002588
05-08-2011 18:45:00,0.00336349
05-08-2011 19:00:00,0.0043234527
05-08-2011 19:15:00,0.0034680963
05-08-2011 19:30:00,0.0049969554
05-08-2011 19:45:00,0.0033578575
05-08-2011 20:00:00,0.0043170154
05-08-2011 20:15:00,0.0034632683
